date,time,hour_decimal,elapsed_s,lux,raw_irradiance_wm2,glass_corrected_irr_wm2,saturation_flag,blue_channel,temp_c,daytime_flag,thermal_gap_flag,day_id
2026-07-10,10:13:44,10.22889,18851,14810.0,127.6724,137.0819,0,203,35.0,1,0,2026-07-10
2026-07-10,10:13:54,10.23167,18861,14413.33,124.2529,133.4103,0,200,35.0,1,0,2026-07-10
2026-07-10,10:14:04,10.23444,18871,13853.33,119.4253,128.2269,0,193,35.0,1,0,2026-07-10
2026-07-10,10:14:14,10.23722,18881,13380.0,115.3448,123.8457,0,203,35.0,1,0,2026-07-10
2026-07-10,10:14:24,10.24,18891,12966.67,111.7816,120.0199,0,196,35.0,1,0,2026-07-10
2026-07-10,10:14:34,10.24278,18901,12633.33,108.908,116.9345,0,194,35.0,1,0,2026-07-10
2026-07-10,10:14:44,10.24556,18911,12486.67,107.6437,115.577,0,194,36.0,1,0,2026-07-10
2026-07-10,10:14:54,10.24833,18921,12406.67,106.954,114.8365,0,189,36.0,1,0,2026-07-10
2026-07-10,10:15:04,10.25111,18931,12323.33,106.2356,114.0652,0,189,36.0,1,0,2026-07-10
2026-07-10,10:15:14,10.25389,18941,12203.33,105.2011,112.9544,0,184,36.0,1,0,2026-07-10
2026-07-10,10:15:24,10.25667,18951,12136.67,104.6264,112.3374,0,188,36.0,1,0,2026-07-10
2026-07-10,10:15:34,10.25944,18961,12073.33,104.0805,111.7512,0,185,36.0,1,0,2026-07-10
2026-07-10,10:15:43,10.26194,18971,12083.33,104.1667,111.8438,0,187,36.0,1,0,2026-07-10
2026-07-10,10:15:53,10.26472,18981,12310.0,106.1207,113.9418,0,181,36.0,1,0,2026-07-10
2026-07-10,10:16:03,10.2675,18991,12640.0,108.9655,116.9963,0,182,36.0,1,0,2026-07-10
2026-07-10,10:16:13,10.27028,19001,12960.0,111.7241,119.9582,0,180,36.0,1,0,2026-07-10
2026-07-10,10:16:23,10.27306,19011,13116.67,113.0747,121.4083,0,186,36.0,1,0,2026-07-10
2026-07-10,10:16:33,10.27583,19021,13173.33,113.5632,121.9328,0,191,36.0,1,0,2026-07-10
2026-07-10,10:16:43,10.27861,19031,13086.67,112.8161,121.1306,0,191,36.0,1,0,2026-07-10
2026-07-10,10:16:53,10.28139,19041,12940.0,111.5517,119.7731,0,194,36.0,1,0,2026-07-10
2026-07-10,10:17:03,10.28417,19051,12713.33,109.5977,117.6751,0,193,36.0,1,0,2026-07-10
2026-07-10,10:17:13,10.28694,19061,12650.0,109.0517,117.0888,0,194,36.0,1,0,2026-07-10
2026-07-10,10:17:23,10.28972,19071,12833.33,110.6322,118.7858,0,190,36.0,1,0,2026-07-10
2026-07-10,10:17:33,10.2925,19081,13376.67,115.3161,123.8149,0,203,36.0,1,0,2026-07-10
2026-07-10,10:17:43,10.29528,19091,14203.33,122.4425,131.4665,0,209,36.0,1,0,2026-07-10
2026-07-10,10:17:53,10.29806,19101,15103.33,130.2011,139.7969,0,212,36.0,1,0,2026-07-10
2026-07-10,10:18:03,10.30083,19111,15820.0,136.3793,146.4305,0,208,36.0,1,0,2026-07-10
2026-07-10,10:18:13,10.30361,19121,16113.33,138.908,149.1455,0,210,36.0,1,0,2026-07-10
2026-07-10,10:18:23,10.30639,19131,16100.0,138.7931,149.0222,0,209,36.0,1,0,2026-07-10
2026-07-10,10:18:33,10.30917,19141,15753.33,135.8046,145.8134,0,203,36.0,1,0,2026-07-10
2026-07-10,10:18:43,10.31194,19151,15130.0,130.431,140.0438,0,203,36.0,1,0,2026-07-10
2026-07-10,10:18:53,10.31472,19161,14230.0,122.6724,131.7134,0,195,36.0,1,0,2026-07-10
2026-07-10,10:19:03,10.3175,19171,13343.33,115.0287,123.5063,0,186,36.0,1,0,2026-07-10
2026-07-10,10:19:13,10.32028,19181,12573.33,108.3908,116.3792,0,184,36.0,1,0,2026-07-10
2026-07-10,10:19:23,10.32306,19191,11940.0,102.931,110.517,0,184,36.0,1,0,2026-07-10
2026-07-10,10:19:33,10.32583,19201,11456.67,98.7644,106.0433,0,180,36.0,1,0,2026-07-10
2026-07-10,10:19:43,10.32861,19211,11173.33,96.3218,103.4207,0,185,36.0,1,0,2026-07-10
2026-07-10,10:19:53,10.33139,19221,10993.33,94.7701,101.7547,0,187,36.0,1,0,2026-07-10
2026-07-10,10:20:03,10.33417,19231,10906.67,94.023,100.9525,0,183,36.0,1,0,2026-07-10
2026-07-10,10:20:13,10.33694,19241,10760.0,92.7586,99.5949,0,181,36.0,1,0,2026-07-10
2026-07-10,10:20:23,10.33972,19251,10440.0,90.0,96.633,0,179,36.0,1,0,2026-07-10
2026-07-10,10:20:33,10.3425,19261,9973.33,85.977,92.3135,0,180,36.0,1,0,2026-07-10
2026-07-10,10:20:43,10.34528,19271,9673.33,83.3908,89.5367,0,173,36.0,1,0,2026-07-10
2026-07-10,10:20:53,10.34806,19281,9653.33,83.2184,89.3516,0,175,36.0,1,0,2026-07-10
2026-07-10,10:21:03,10.35083,19291,9833.33,84.7701,91.0177,0,180,36.0,1,0,2026-07-10
2026-07-10,10:21:13,10.35361,19301,10083.33,86.9253,93.3317,0,178,36.0,1,0,2026-07-10
2026-07-10,10:21:23,10.35639,19311,10466.67,90.2299,96.8798,0,177,36.0,1,0,2026-07-10
2026-07-10,10:21:33,10.35917,19321,10890.0,93.8793,100.7982,0,185,36.0,1,0,2026-07-10
2026-07-10,10:21:43,10.36194,19331,11233.33,96.8391,103.9761,0,191,36.0,1,0,2026-07-10
2026-07-10,10:21:53,10.36472,19341,11580.0,99.8276,107.1849,0,192,36.0,1,0,2026-07-10
2026-07-10,10:22:03,10.3675,19351,11813.33,101.8391,109.3446,0,192,36.0,1,0,2026-07-10
2026-07-10,10:22:13,10.37028,19361,11836.67,102.0402,109.5606,0,192,36.0,1,0,2026-07-10
2026-07-10,10:22:23,10.37306,19371,11730.0,101.1207,108.5733,0,190,36.0,1,0,2026-07-10
2026-07-10,10:22:33,10.37583,19381,11586.67,99.885,107.2465,0,188,36.0,1,0,2026-07-10
2026-07-10,10:22:43,10.37861,19391,11496.67,99.1092,106.4135,0,190,36.0,1,0,2026-07-10
2026-07-10,10:22:53,10.38139,19401,11513.33,99.2529,106.5678,0,193,36.0,1,0,2026-07-10
2026-07-10,10:23:03,10.38417,19411,11650.0,100.431,107.8328,0,188,36.0,1,0,2026-07-10
2026-07-10,10:23:13,10.38694,19421,11863.33,102.2701,109.8074,0,191,36.0,1,0,2026-07-10
2026-07-10,10:23:23,10.38972,19431,12133.33,104.5977,112.3066,0,193,36.0,1,0,2026-07-10
2026-07-10,10:23:33,10.3925,19441,12383.33,106.7529,114.6206,0,195,36.0,1,0,2026-07-10
2026-07-10,10:23:43,10.39528,19451,12603.33,108.6494,116.6569,0,201,36.0,1,0,2026-07-10
2026-07-10,10:23:53,10.39806,19461,12840.0,110.6896,118.8474,0,194,36.0,1,0,2026-07-10
2026-07-10,10:24:03,10.40083,19471,12906.67,111.2644,119.4646,0,193,36.0,1,0,2026-07-10
2026-07-10,10:24:13,10.40361,19481,12800.0,110.3448,118.4772,0,196,36.0,1,0,2026-07-10
2026-07-10,10:24:23,10.40639,19491,12603.33,108.6494,116.6569,0,194,36.0,1,0,2026-07-10
2026-07-10,10:24:33,10.40917,19501,12423.33,107.0977,114.9908,0,186,36.0,1,0,2026-07-10
2026-07-10,10:24:43,10.41194,19511,12246.67,105.5747,113.3556,0,191,36.0,1,0,2026-07-10
2026-07-10,10:24:53,10.41472,19521,12070.0,104.0517,111.7203,0,186,36.0,1,0,2026-07-10
2026-07-10,10:25:03,10.4175,19531,12006.67,103.5057,111.1341,0,184,36.0,1,0,2026-07-10
2026-07-10,10:25:13,10.42028,19541,11920.0,102.7586,110.3319,0,187,36.0,1,0,2026-07-10
2026-07-10,10:25:23,10.42306,19551,11956.67,103.0747,110.6713,0,192,36.0,1,0,2026-07-10
2026-07-10,10:25:33,10.42583,19561,12170.0,104.9138,112.6459,0,194,36.0,1,0,2026-07-10
2026-07-10,10:25:43,10.42861,19571,12456.67,107.385,115.2993,0,192,36.0,1,0,2026-07-10
2026-07-10,10:25:53,10.43139,19581,12736.67,109.7988,117.891,0,197,36.0,1,0,2026-07-10
2026-07-10,10:26:03,10.43417,19591,12900.0,111.2069,119.4028,0,197,36.0,1,0,2026-07-10
2026-07-10,10:26:13,10.43694,19601,12840.0,110.6896,118.8474,0,194,36.0,1,0,2026-07-10
2026-07-10,10:26:22,10.43944,19611,12730.0,109.7414,117.8293,0,198,36.0,1,0,2026-07-10
2026-07-10,10:26:32,10.44222,19621,12516.67,107.9023,115.8547,0,195,36.0,1,0,2026-07-10
2026-07-10,10:26:42,10.445,19631,12253.33,105.6322,113.4173,0,191,36.0,1,0,2026-07-10
2026-07-10,10:26:52,10.44778,19641,12123.33,104.5115,112.214,0,189,36.0,1,0,2026-07-10
2026-07-10,10:27:02,10.45056,19651,12140.0,104.6552,112.3683,0,184,37.0,1,0,2026-07-10
2026-07-10,10:27:12,10.45333,19661,12330.0,106.2931,114.1269,0,188,36.0,1,0,2026-07-10
2026-07-10,10:27:22,10.45611,19671,12686.67,109.3678,117.4282,0,190,36.0,1,0,2026-07-10
2026-07-10,10:27:32,10.45889,19681,13156.67,113.4195,121.7785,0,194,36.0,1,0,2026-07-10
2026-07-10,10:27:42,10.46167,19691,13713.33,118.2184,126.9311,0,197,36.0,1,0,2026-07-10
2026-07-10,10:27:52,10.46444,19701,14243.33,122.7874,131.8368,0,196,36.0,1,0,2026-07-10
2026-07-10,10:28:02,10.46722,19711,14700.0,126.7241,136.0637,0,197,36.0,1,0,2026-07-10
2026-07-10,10:28:12,10.47,19721,15020.0,129.4827,139.0256,0,200,37.0,1,0,2026-07-10
2026-07-10,10:28:22,10.47278,19731,15140.0,130.5172,140.1363,0,202,37.0,1,0,2026-07-10
2026-07-10,10:28:32,10.47556,19741,15216.67,131.1782,140.846,0,203,37.0,1,0,2026-07-10
2026-07-10,10:28:42,10.47833,19751,15323.33,132.0977,141.8333,0,204,36.0,1,0,2026-07-10
2026-07-10,10:28:52,10.48111,19761,15296.67,131.8678,141.5865,0,202,37.0,1,0,2026-07-10
2026-07-10,10:29:02,10.48389,19771,15200.0,131.0345,140.6917,0,204,37.0,1,0,2026-07-10
2026-07-10,10:29:12,10.48667,19781,15070.0,129.9138,139.4884,0,203,37.0,1,0,2026-07-10
2026-07-10,10:29:22,10.48944,19791,14966.67,129.023,138.532,0,202,37.0,1,0,2026-07-10
2026-07-10,10:29:32,10.49222,19801,14766.67,127.2988,136.6807,0,196,37.0,1,0,2026-07-10
2026-07-10,10:29:42,10.495,19811,14460.0,124.6552,133.8423,0,201,37.0,1,0,2026-07-10
2026-07-10,10:29:52,10.49778,19821,14156.67,122.0402,131.0346,0,202,37.0,1,0,2026-07-10
2026-07-10,10:30:02,10.50056,19831,13773.33,118.7356,127.4864,0,199,37.0,1,0,2026-07-10
2026-07-10,10:30:12,10.50333,19841,13336.67,114.9713,123.4447,0,197,37.0,1,0,2026-07-10
2026-07-10,10:30:22,10.50611,19851,12936.67,111.523,119.7422,0,192,37.0,1,0,2026-07-10
2026-07-10,10:30:32,10.50889,19861,12596.67,108.5919,116.5951,0,190,37.0,1,0,2026-07-10
2026-07-10,10:30:42,10.51167,19871,12336.67,106.3506,114.1886,0,187,37.0,1,0,2026-07-10
2026-07-10,10:30:52,10.51444,19881,12116.67,104.454,112.1523,0,186,37.0,1,0,2026-07-10
2026-07-10,10:31:02,10.51722,19891,11836.67,102.0402,109.5606,0,189,37.0,1,0,2026-07-10
2026-07-10,10:31:12,10.52,19901,11573.33,99.7701,107.1232,0,189,37.0,1,0,2026-07-10
2026-07-10,10:31:22,10.52278,19911,11456.67,98.7644,106.0433,0,185,37.0,1,0,2026-07-10
2026-07-10,10:31:32,10.52556,19921,11660.0,100.5172,107.9253,0,185,37.0,1,0,2026-07-10
2026-07-10,10:31:42,10.52833,19931,12133.33,104.5977,112.3066,0,185,37.0,1,0,2026-07-10
2026-07-10,10:31:52,10.53111,19941,12753.33,109.9425,118.0453,0,189,37.0,1,0,2026-07-10
2026-07-10,10:32:02,10.53389,19951,13316.67,114.7988,123.2595,0,192,37.0,1,0,2026-07-10
2026-07-10,10:32:12,10.53667,19961,13563.33,116.9253,125.5427,0,201,37.0,1,0,2026-07-10
2026-07-10,10:32:22,10.53944,19971,13620.0,117.4138,126.0672,0,202,37.0,1,0,2026-07-10
2026-07-10,10:32:32,10.54222,19981,13546.67,116.7816,125.3884,0,202,37.0,1,0,2026-07-10
2026-07-10,10:32:42,10.545,19991,13370.0,115.2586,123.7532,0,202,37.0,1,0,2026-07-10
2026-07-10,10:32:52,10.54778,20001,13116.67,113.0747,121.4083,0,196,37.0,1,0,2026-07-10
2026-07-10,10:33:02,10.55056,20011,12850.0,110.7759,118.9401,0,198,37.0,1,0,2026-07-10
2026-07-10,10:33:12,10.55333,20021,12436.67,107.2126,115.1142,0,191,37.0,1,0,2026-07-10
2026-07-10,10:33:22,10.55611,20031,11970.0,103.1897,110.7948,0,191,37.0,1,0,2026-07-10
